"risk_rank","time_window","day_type","device_type","txn_geography","auth_strength","merchant_category","total_txns","fraud_txns","fraud_success_rate_pct","sample_reliability","avg_fraud_amount","total_fraud_loss"
"1","Night (0-5h)","Weekday","mobile_app","Foreign","No 2FA","money_transfer","213","44","20.66","Moderate confidence","2651.25","116654.78"
"2","Night (0-5h)","Weekday","mobile_app","Foreign","Has 2FA","crypto","270","43","15.93","Moderate confidence","2887.01","124141.52"
"3","Night (0-5h)","Weekday","mobile_app","Foreign","No 2FA","travel","367","57","15.53","Moderate confidence","1380.28","78676.21"
"4","Night (0-5h)","Weekday","mobile_app","Foreign","Has 2FA","money_transfer","427","55","12.88","Moderate confidence","1982.44","109034.45"
"5","Afternoon (12-17h)","Weekday","mobile_app","Foreign","No 2FA","money_transfer","213","27","12.68","Moderate confidence","1592.64","43001.21"
"6","Night (0-5h)","Weekday","web_browser","Foreign","Has 2FA","money_transfer","268","31","11.57","Moderate confidence","1850.62","57369.25"
"7","Night (0-5h)","Weekday","web_browser","Foreign","No 2FA","electronics","269","30","11.15","Moderate confidence","1375.76","41272.69"
"8","Evening (18-23h)","Weekday","mobile_app","Foreign","Has 2FA","crypto","254","27","10.63","Moderate confidence","2854.59","77073.95"
"9","Night (0-5h)","Weekday","pos_terminal","Foreign","Has 2FA","money_transfer","259","27","10.42","Moderate confidence","2173.65","58688.44"
"10","Night (0-5h)","Weekend","mobile_app","Foreign","Has 2FA","travel","298","31","10.40","Moderate confidence","1723.85","53439.43"
"11","Night (0-5h)","Weekday","mobile_app","Foreign","No 2FA","electronics","461","46","9.98","Moderate confidence","1178.31","54202.44"
"12","Night (0-5h)","Weekday","pos_terminal","Foreign","No 2FA","travel","225","22","9.78","Moderate confidence","1460.56","32132.29"
"13","Night (0-5h)","Weekday","mobile_app","Foreign","Has 2FA","electronics","801","71","8.86","High confidence","1204.58","85525.20"
"14","Morning (6-11h)","Weekday","mobile_app","Foreign","Has 2FA","crypto","250","22","8.80","Moderate confidence","2217.36","48781.90"
"15","Night (0-5h)","Weekday","web_browser","Foreign","Has 2FA","travel","404","35","8.66","Moderate confidence","1304.17","45645.81"
"16","Evening (18-23h)","Weekday","mobile_app","Foreign","No 2FA","money_transfer","220","19","8.64","Moderate confidence","1861.07","35360.41"
"17","Afternoon (12-17h)","Weekday","mobile_app","Foreign","No 2FA","travel","404","33","8.17","Moderate confidence","1839.75","60711.59"
"18","Night (0-5h)","Weekday","mobile_app","Foreign","No 2FA","utilities","282","23","8.16","Moderate confidence","232.57","5349.05"
"19","Night (0-5h)","Weekend","mobile_app","Foreign","No 2FA","gas_station","249","20","8.03","Moderate confidence","177.80","3556.04"
"20","Night (0-5h)","Weekday","web_browser","Foreign","No 2FA","atm","341","27","7.92","Moderate confidence","534.45","14430.05"
"21","Evening (18-23h)","Weekday","mobile_app","Foreign","Has 2FA","money_transfer","384","30","7.81","Moderate confidence","2093.05","62791.63"
"22","Night (0-5h)","Weekday","web_browser","Foreign","No 2FA","restaurant","541","41","7.58","High confidence","108.07","4430.99"
"23","Night (0-5h)","Weekday","web_browser","Foreign","No 2FA","travel","225","17","7.56","Moderate confidence","1475.33","25080.67"
"24","Night (0-5h)","Weekday","web_browser","Foreign","No 2FA","online_retail","697","51","7.32","High confidence","209.83","10701.50"
"25","Night (0-5h)","Weekday","mobile_app","Domestic","No 2FA","crypto","359","26","7.24","Moderate confidence","2253.37","58587.67"
